year,범죄,전과있음,전과없음,전과자범죄비율
1990,1146745,495117,651628,43.17585863
1991,1303807,570998,732809,43.79467206
1992,1302228,611801,690427,46.98109701
1993,1500707,605908,894799,40.37483666
1994,1423618,602575,821043,42.32701469
1995,1450159,686301,763858,47.32591392
1996,1551400,781046,770354,50.34459198
1997,1672355,879950,792405,52.61741676
1998,1862996,1055242,807754,56.64220428
1999,1926158,1146397,779761,59.51728778
2000,1897415,1161313,736102,61.20500787
2001,1980174,1249716,730458,63.11142354
2002,1942987,1249727,693260,64.3198848
2003,1917210,1224695,692515,63.87902212
2004,2267904,1277542,990362,56.33139674
2005,1969826,1053193,916633,53.46629601
2006,1992777,1025866,966911,51.47921719
2007,2109545,1087995,1021550,51.57486567
2008,2333120,1150970,1182150,49.33179605
2009,2333715,1109864,1223851,47.5578209
2010,1986319,938235,1048084,47.23486006
2011,1815233,850644,964589,46.8614222
2012,1723815,836856,431824,48.5467408
2013,1741302,850657,410041,48.85177873
2014,1712435,826063,401952,48.23908645
2015,1771390,836002,408411,47.19468892
2016,1847605,873307,429304,47.26697535
2017,1685461,787453,391015,46.72033349
